row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_dbgi_007523_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007810_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007811_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_stdby.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_00.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_01.mzML Peak area,Unnamed: 23
2326,598.3354360580863,5.025181,height,,,,,,,,,,,0.0,0.0,9525280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2327,1091.6290978566542,5.025181,height,,,,,,,,,,,0.0,0.0,4185408.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2328,175.11207870440688,5.0331497,height,,,,,,,,,,,0.0,0.0,2533805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2329,299.2009358405271,5.0331497,height,,,,,,,,,,,0.0,0.0,2179435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2330,430.11373092789614,5.033721,height,,,,,,,,,,,3668931.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2331,493.2802643807189,5.0439663,height,,,,,,,,,,,0.0,5056299.5,2280769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2332,690.3704968663162,5.0439663,height,,,,,,,,,,,0.0,16987790.0,7029047.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2333,695.3257036475477,5.0439663,height,,,,,,,,,,,0.0,19444144.0,3427899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2334,283.1544635864453,5.046697,height,,,,,,,,,,,0.0,1845191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2335,475.2698918127477,5.046697,height,,,,,,,,,,,0.0,1445865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2336,711.2980635822214,5.046697,height,,,,,,,,,,,0.0,2442871.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2337,289.2529963652448,5.049445,height,,,,,,,,,,,0.0,0.0,3422523.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2338,509.3092853105688,5.049445,height,,,,,,,,,,,0.0,0.0,5840844.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2339,724.3757550023876,5.049445,height,,,,,,,,,,,0.0,0.0,3412693.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2340,299.0917702541875,5.0607457,height,,,,,,,,,,,2005083.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2341,455.2259658876317,5.0719137,height,,,,,,,,,,,0.0,2256961.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2342,626.2758405077935,5.0719137,height,,,,,,,,,,,0.0,4979444.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2343,277.18045804401095,5.084016,height,,,,,,,,,,,0.0,0.0,4281415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2344,263.1648038175011,5.0927405,height,,,,,,,,,,,0.0,0.0,1945182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2345,227.98319352542407,5.099669,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875285.06,
2346,162.99851768699716,5.1007137,height,,,,,,,,,,,0.0,0.0,0.0,2382704.5,0.0,0.0,0.0,5081823.0,0.0,2891905.5,
2347,722.3967007997915,5.105628,height,,,,,,,,,,,0.0,2343305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2348,727.3521159776412,5.105628,height,,,,,,,,,,,0.0,4535500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2349,327.19600283305743,5.1279488,height,,,,,,,,,,,0.0,0.0,4087024.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2350,299.0916581209321,5.1329308,height,,,,,,,,,,,10670997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2351,190.9934315301525,5.139336,height,,,,,,,,,,,0.0,0.0,2789391.8,0.0,0.0,0.0,0.0,4716437.0,0.0,3648102.5,
2352,504.2814740607976,5.1505013,height,,,,,,,,,,,2794350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2353,198.18584990117168,5.155426,height,,,,,,,,,,,2943346.5,2877399.2,2701399.2,2800570.0,3045667.8,3124346.0,3246448.5,0.0,3081932.2,3190535.8,
2354,186.95676051666973,5.156666,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967495.9,0.0,0.0,
2355,177.16494002442718,5.1682262,height,,,,,,,,,,,1227423.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2356,158.9617025484093,5.1791983,height,,,,,,,,,,,0.0,0.0,1918636.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2357,339.23231369289454,5.1791983,height,,,,,,,,,,,0.0,0.0,8325422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2358,357.2427118887712,5.1791983,height,,,,,,,,,,,0.0,0.0,6182673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2359,375.25325917191566,5.1791983,height,,,,,,,,,,,0.0,0.0,6007022.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2360,487.3061046204871,5.1791983,height,,,,,,,,,,,0.0,0.0,5201342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2361,505.3160967185013,5.1791983,height,,,,,,,,,,,0.0,0.0,17480060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2362,522.3430950562347,5.1791983,height,,,,,,,,,,,0.0,0.0,6016557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2363,527.2987144001152,5.1791983,height,,,,,,,,,,,0.0,0.0,1584534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2364,550.374190024198,5.1791983,height,,,,,,,,,,,0.0,0.0,14931965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2365,568.3249162921095,5.1791983,height,,,,,,,,,,,0.0,0.0,3416626.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2366,139.9828912712329,5.1868796,height,,,,,,,,,,,1342486.9,0.0,1363624.8,0.0,0.0,887133.44,0.0,1601502.0,0.0,1786327.5,
2367,695.3254394659418,5.1901336,height,,,,,,,,,,,0.0,1349895.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2368,329.2115073961849,5.1959815,height,,,,,,,,,,,0.0,0.0,1875457.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2369,780.4537819984754,5.2299733,height,,,,,,,,,,,0.0,0.0,4674511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2370,137.98794215393184,5.234604,height,,,,,,,,,,,1078426.1,0.0,1155595.9,0.0,1030759.6,848473.25,0.0,0.0,860680.8,0.0,
2371,190.9945243433827,5.245869,height,,,,,,,,,,,2855932.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2372,706.3652530324596,5.2467666,height,,,,,,,,,,,0.0,0.0,2711610.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2373,667.3309590149553,5.2483397,height,,,,,,,,,,,0.0,2425016.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2374,406.381343826794,5.2542443,height,,,,,,,,,,,5357661.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2375,158.1544824846679,5.2554045,height,,,,,,,,,,,18569256.0,14882096.0,16773215.0,21632684.0,19603264.0,19532342.0,19956324.0,0.0,18421286.0,21436610.0,
2376,175.1487150819938,5.259121,height,,,,,,,,,,,1868413.8,2787200.2,1838904.5,2048332.4,1834919.5,1964635.4,2197867.0,0.0,2001944.4,1918755.0,
2377,228.19644818376133,5.2600484,height,,,,,,,,,,,35631770.0,47499080.0,36204256.0,40055244.0,37213476.0,38347230.0,41616064.0,0.0,39470452.0,38267560.0,
2378,273.2541665403271,5.2600484,height,,,,,,,,,,,6005089.5,4129625.0,5786893.0,6604450.0,6352016.0,6582205.0,6690146.0,0.0,6618770.0,6385295.5,
2379,211.1698173606004,5.2609806,height,,,,,,,,,,,2493038.8,3160589.0,2550244.8,2874623.2,2555723.0,2709423.2,2947837.8,0.0,2817357.2,2665537.8,
2380,229.18072800065343,5.2619157,height,,,,,,,,,,,1975562.8,2708362.8,2137127.8,2173499.8,2059698.9,2184352.5,2255650.5,0.0,2165006.5,2139256.5,
2381,634.3441350917445,5.264831,height,,,,,,,,,,,0.0,1626765.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2382,639.299418085171,5.264831,height,,,,,,,,,,,0.0,2704041.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2383,250.1783388455573,5.265659,height,,,,,,,,,,,12152120.0,16582137.0,12577161.0,12756385.0,11285065.0,12408385.0,13929119.0,0.0,12103776.0,11551530.0,
2384,266.1523615914027,5.266614,height,,,,,,,,,,,1272270.1,1697085.2,1233977.9,1476422.9,1286773.9,1380319.1,1589971.5,0.0,1434142.5,1306736.6,
2385,193.15931794429915,5.2675242,height,,,,,,,,,,,2171095.8,2795761.8,2182412.0,2427762.2,2175979.5,2340923.5,2535958.0,0.0,2431138.0,2203397.0,
2386,162.99876063179087,5.2870183,height,,,,,,,,,,,2157924.5,2444817.8,0.0,2250482.0,0.0,0.0,0.0,0.0,0.0,0.0,
2387,223.1335446822404,5.288276,height,,,,,,,,,,,4021054.8,5223668.0,3499967.2,3908563.0,3957935.0,3603357.0,3839598.0,0.0,3265895.2,4806721.0,
2388,565.3012868976112,5.2890477,height,,,,,,,,,,,0.0,0.0,2478281.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2389,365.2302842242482,5.28965,height,,,,,,,,,,,0.0,2373284.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2390,128.08232791107903,5.3021207,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031501.44,0.0,0.0,
2391,155.12949087355136,5.3021207,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238353.0,0.0,0.0,
2392,249.20660110242227,5.307479,height,,,,,,,,,,,0.0,1355293.1,1062497.4,1578551.0,2375996.2,2097082.2,1796653.6,0.0,1260054.5,1549763.5,
2393,139.98264550623412,5.3075924,height,,,,,,,,,,,0.0,1508090.5,0.0,1361766.9,0.0,0.0,0.0,0.0,0.0,0.0,
2394,190.99340281881484,5.3075924,height,,,,,,,,,,,0.0,3235313.2,0.0,2920257.5,0.0,0.0,0.0,0.0,0.0,0.0,
2395,128.11868802889327,5.3107605,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555115.0,0.0,0.0,
2396,294.24326632318895,5.3146515,height,,,,,,,,,,,0.0,2808992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2397,334.2355531607822,5.3146515,height,,,,,,,,,,,0.0,1878495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2398,137.98790082971422,5.3268547,height,,,,,,,,,,,738887.9,1313243.4,0.0,1109968.0,0.0,0.0,0.0,0.0,0.0,1248776.9,
2399,126.10304487739828,5.3280063,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263239.8,0.0,0.0,
2400,130.1343003588777,5.3280063,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012312.6,0.0,0.0,
2401,136.08727348183172,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121917.8,0.0,0.0,
2402,150.10300375047734,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306140.4,0.0,0.0,
2403,151.09825633699316,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278027.8,0.0,0.0,
2404,153.1138903891338,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349215.5,0.0,0.0,
2405,165.11391659053731,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255024.1,0.0,0.0,
2406,167.12952081584817,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192985.8,0.0,0.0,
2407,192.1246975698165,5.336627,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955539.7,0.0,0.0,
2408,693.3102148177896,5.339812,height,,,,,,,,,,,0.0,4893399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2409,291.1959048899536,5.3402834,height,,,,,,,,,,,0.0,1319338.5,1725829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2410,626.2759195250617,5.3565474,height,,,,,,,,,,,0.0,2283126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2411,477.28558086131966,5.3572598,height,,,,,,,,,,,0.0,1100020.1,1163155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2412,530.33314829294,5.3572598,height,,,,,,,,,,,0.0,2851352.5,4591337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2413,535.2884621426144,5.3572598,height,,,,,,,,,,,0.0,6723194.5,6293101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2414,558.3644416424466,5.357972,height,,,,,,,,,,,0.0,0.0,2247168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2415,169.14517002258071,5.379439,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894189.44,0.0,0.0,
2416,331.2272284650726,5.3843594,height,,,,,,,,,,,0.0,0.0,3778618.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2417,451.2309533881904,5.3958263,height,,,,,,,,,,,0.0,7037279.0,3661244.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2418,429.2493412446729,5.39851,height,,,,,,,,,,,0.0,5078361.0,0.0,0.0,0.0,2888319.0,2909190.0,0.0,2676989.0,0.0,
2419,411.2381975868757,5.3987613,height,,,,,,,,,,,0.0,1891357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2420,474.308068997402,5.4008584,height,,,,,,,,,,,1648160.1,2059613.4,0.0,0.0,0.0,1801262.6,0.0,0.0,0.0,0.0,
2421,429.2510743044717,5.4028597,height,,,,,,,,,,,2724149.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2422,451.2332750691366,5.4028597,height,,,,,,,,,,,1654253.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2423,140.08214883167742,5.405051,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442057.5,0.0,0.0,
2424,124.08731085227112,5.4135785,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32835078.0,0.0,0.0,
2425,125.0906420934752,5.4135785,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982444.0,0.0,0.0,
2426,567.3143923027774,5.4173946,height,,,,,,,,,,,0.0,2133275.0,2459770.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2427,131.08197263938172,5.4305677,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361627.5,0.0,0.0,
2428,163.09813843789485,5.4305677,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740659.8,0.0,0.0,
2429,197.10371932280003,5.4305677,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781615.8,0.0,0.0,
2430,313.23782253114285,5.4364986,height,,,,,,,,,,,0.0,0.0,1057090.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2431,162.99889509755351,5.4369183,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1709280.2,0.0,0.0,0.0,0.0,
2432,240.1964165597153,5.437855,height,,,,,,,,,,,3737055.8,4319301.5,3913493.8,3640425.2,3808250.0,3827914.2,3916137.0,0.0,4263013.5,4069159.5,
2433,165.9833531058337,5.439116,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042259.06,0.0,0.0,
2434,534.3128719220973,5.439091,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513771.6,
2435,626.2760508935481,5.4408383,height,,,,,,,,,,,0.0,4032051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2436,517.314474340487,5.445128,height,,,,,,,,,,,0.0,0.0,2551568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2437,269.21176723802284,5.4525623,height,,,,,,,,,,,2542178.5,5335359.0,2963370.8,2570254.8,2628077.5,2793668.2,2720959.2,0.0,2732622.8,2753030.2,
2438,439.2313595186226,5.45758,height,,,,,,,,,,,0.0,2861109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2439,492.2389649162299,5.45758,height,,,,,,,,,,,0.0,5101256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2440,190.9938805338936,5.4606566,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2282441.8,2436594.2,0.0,0.0,0.0,
2441,139.0743758733096,5.472624,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189089.9,0.0,0.0,
2442,283.15447970080913,5.474282,height,,,,,,,,,,,0.0,1856038.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2443,491.26463895290175,5.474282,height,,,,,,,,,,,0.0,1586989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2444,688.3548239152516,5.474282,height,,,,,,,,,,,0.0,8461340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2445,693.3101889009284,5.474282,height,,,,,,,,,,,0.0,9991430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2446,139.98307844931676,5.4880614,height,,,,,,,,,,,0.0,0.0,875215.0,0.0,0.0,0.0,999684.5,0.0,906350.3,0.0,
2447,265.105385858142,5.48884,height,,,,,,,,,,,2490795.8,0.0,1286983.9,2868726.8,3038807.5,2721422.0,2730094.0,0.0,1847562.0,1969459.0,
2448,164.1186081060661,5.489451,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405841.5,0.0,0.0,
2449,392.227998243042,5.4995556,height,,,,,,,,,,,0.0,0.0,935974.06,0.0,0.0,1269183.9,0.0,0.0,0.0,1122042.9,
2450,251.2012905147958,5.505036,height,,,,,,,,,,,1021045.3,2044017.6,1191058.4,0.0,0.0,1048749.1,1092145.1,0.0,1124205.5,1071041.5,
2451,348.2023828455536,5.5066805,height,,,,,,,,,,,4210022.5,2761315.5,2867287.2,4902564.0,4955667.0,4389376.0,4680870.0,0.0,3022743.5,3048304.5,
2452,309.204267605688,5.507413,height,,,,,,,,,,,0.0,4800907.0,1560379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2453,153.09001160339835,5.5146174,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895491.2,0.0,0.0,
2454,176.1060228596071,5.5146174,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381252.0,0.0,0.0,
2455,309.1315107745433,5.5212083,height,,,,,,,,,,,6251990.5,3213466.0,3203611.0,6677903.5,6852898.5,5169294.5,6075814.5,0.0,3476114.0,3692428.5,
2456,332.207582116483,5.521689,height,,,,,,,,,,,2522101.2,0.0,1602808.2,2711873.5,2622265.8,2065826.8,2229580.0,0.0,0.0,0.0,
2457,304.17610244688035,5.5221853,height,,,,,,,,,,,12375950.0,7421959.0,7845411.5,13344402.0,12756899.0,10202827.0,11743315.0,0.0,6798448.5,7461562.5,
2458,137.08251628547436,5.531413,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465277.2,0.0,0.0,
2459,153.0774465510701,5.531413,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372839.5,0.0,0.0,
2460,166.10908967527212,5.531413,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280946.5,0.0,0.0,
2461,179.0930348366108,5.531413,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18834446.0,0.0,0.0,
2462,227.98375302773997,5.532156,height,,,,,,,,,,,0.0,728758.8,0.0,0.0,788104.6,0.0,0.0,0.0,723465.6,0.0,
2463,167.0930833776469,5.539788,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817616.0,0.0,0.0,
2464,162.99870460763975,5.5452647,height,,,,,,,,,,,0.0,0.0,0.0,0.0,2265468.8,0.0,0.0,0.0,0.0,0.0,
2465,190.99362462706975,5.5452647,height,,,,,,,,,,,0.0,0.0,0.0,0.0,3021934.2,0.0,0.0,0.0,0.0,0.0,
2466,125.08254376099146,5.5481505,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116335.8,0.0,0.0,
2467,509.2768275278789,5.5592065,height,,,,,,,,,,,0.0,1586178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2468,718.4550508600465,5.5682096,height,,,,,,,,,,,0.0,5426554.0,8075281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2469,408.3968492111746,5.5716066,height,,,,,,,,,,,12771323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2470,317.2124046601881,5.577514,height,,,,,,,,,,,0.0,0.0,1219009.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2471,309.2056771737198,5.5854683,height,,,,,,,,,,,0.0,3112396.5,1104960.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2472,269.2122237752051,5.5876203,height,,,,,,,,,,,1594266.5,3470346.2,1982512.2,1527870.6,1624550.6,1685643.1,1668168.0,0.0,1636571.2,1581251.9,
2473,546.3304357056197,5.5949893,height,,,,,,,,,,,0.0,0.0,1474624.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2474,362.2925398536766,5.601737,height,,,,,,,,,,,0.0,1753972.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2475,367.2478633308945,5.601737,height,,,,,,,,,,,0.0,3557846.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2476,267.197201161361,5.614692,height,,,,,,,,,,,0.0,1853278.1,1379293.4,0.0,0.0,1183642.2,0.0,0.0,1178250.2,1148506.8,
2477,135.07942126652577,5.6153145,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21146596.0,0.0,0.0,
2478,202.10896626774476,5.6237206,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195319.2,0.0,0.0,
2479,190.9942745754846,5.646069,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2792269.5,0.0,0.0,0.0,
2480,227.984551239932,5.6472406,height,,,,,,,,,,,0.0,0.0,628389.4,0.0,0.0,0.0,804245.6,0.0,0.0,0.0,
2481,140.05834012926206,5.648883,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091438.0,0.0,0.0,
2482,139.9836533035315,5.6517363,height,,,,,,,,,,,0.0,0.0,871269.0,0.0,0.0,0.0,1046036.25,0.0,0.0,0.0,
2483,162.99930916664005,5.6517363,height,,,,,,,,,,,0.0,0.0,1774327.9,0.0,0.0,0.0,2059311.1,0.0,0.0,0.0,
2484,491.3038746388976,5.653018,height,,,,,,,,,,,0.0,2126493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2485,688.3952872135649,5.653018,height,,,,,,,,,,,0.0,3151760.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2486,693.3506363126421,5.653018,height,,,,,,,,,,,0.0,7604985.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2487,150.06657837372146,5.657266,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902521.8,0.0,0.0,
2488,396.27765401096224,5.6574035,height,,,,,,,,,,,0.0,0.0,1721940.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2489,702.3741040723438,5.6699824,height,,,,,,,,,,,0.0,1774828.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2490,665.3192745430968,5.678397,height,,,,,,,,,,,0.0,1471836.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2491,707.3301096975157,5.678397,height,,,,,,,,,,,0.0,1667722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2492,473.2932371498527,5.686866,height,,,,,,,,,,,0.0,1190507.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2493,285.07774561570403,5.689443,height,,,,,,,,,,,1611190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2494,123.07956427073802,5.690887,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331143.5,0.0,0.0,
2495,147.07949968406768,5.690887,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790022.8,0.0,0.0,
2496,149.02460249889285,5.6933746,height,,,,,,,,,,,1262702.9,1186819.1,1141643.9,1401828.0,1593210.4,0.0,1548496.2,0.0,0.0,1462459.1,
2497,177.05613929477803,5.695289,height,,,,,,,,,,,0.0,0.0,0.0,1116247.5,0.0,0.0,0.0,0.0,0.0,0.0,
2498,269.21301833472813,5.709596,height,,,,,,,,,,,1077627.2,1786353.5,1142210.0,0.0,993306.56,0.0,0.0,0.0,0.0,1108174.0,
2499,149.08253508539642,5.7161326,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17045494.0,0.0,0.0,
2500,139.98353054152574,5.7352114,height,,,,,,,,,,,0.0,0.0,766331.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2501,309.20705703216294,5.7352114,height,,,,,,,,,,,0.0,0.0,1743757.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2502,291.19797751921806,5.7360425,height,,,,,,,,,,,0.0,2813813.5,2492052.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2503,274.2758422163116,5.7365317,height,,,,,,,,,,,77744970.0,162479570.0,89188820.0,2556063.2,3305422.2,2726159.0,2879810.2,0.0,68375190.0,79031550.0,
2504,349.2021428861802,5.7368736,height,,,,,,,,,,,0.0,5543098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2505,725.3791854992601,5.7368736,height,,,,,,,,,,,0.0,2075496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2506,137.98861221644856,5.7386,height,,,,,,,,,,,1107083.8,0.0,948676.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2507,288.2923229199914,5.7563267,height,,,,,,,,,,,1227832.2,911938.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2508,384.3975318684878,5.7591844,height,,,,,,,,,,,2661845.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
